206830,Alexandre Belmonte,M,FRA,Null,U,2004
206829,Wilhem Labrador,M,FRA,Null,L,2005
201899,Aurelien Marne,M,FRA,Null,U,0
127108,Igor Ribeiro Marcondes,M,BRA,Null,U,1998
206767,Jose Rene Mejia,M,COL,Null,U,2003
104535,Daniel Garza,M,MEX,Null,R,1989
105880,Filipe Brandao,M,BRA,Null,U,1996
206898,Bruno Pessoa,M,BRA,Null,U,2004
200522,Renato Lima,M,BRA,Null,U,2003
105754,Pedro Bernardi,M,BRA,Null,U,1995
127115,Gabriel Pascotto Tumasonis,M,BRA,Null,L,2000
206897,Felipe Galvao,M,BRA,Null,U,2004
206896,Luiz Eduardo Santos,M,BRA,Null,U,2005
202428,Joao Pedro Alcantara,M,BRA,Null,U,2005
105861,Caio Silva,M,BRA,Null,U,1994
123884,Osni Junior,M,BRA,Null,U,2000
138467,Marvin Bernardo Becker Spiering,M,BRA,Null,U,2002
105868,Wilson Leite,M,BRA,178.0,R,1992
104836,Tiago Lopes,M,BRA,Null,R,1991
206903,Gabriel Vallim,M,BRA,Null,L,2004
109738,Marcelo Tebet Filho,M,BRA,Null,R,2000
111796,Eduardo Russi,M,BRA,Null,R,1998
105996,Alex Blumenberg,M,BRA,Null,U,1997
202183,Gabriel Decamps,M,BRA,Null,U,2004
206901,Joao Vitor Prado Festa,M,BRA,Null,U,0
206902,Giovane Bueres,M,BRA,Null,U,2004
105498,Rafael Camilo,M,BRA,Null,U,1994
144704,Gustavo De Oliveira Cruz Cruz,M,BRA,Null,U,2002
133684,Hao Wu,M,CHN,Null,U,1998
105934,Chuhan Wang,M,CHN,Null,R,1993
133071,Xi Qi,M,CHN,Null,U,2000
122609,Yuanfeng Li,M,CHN,Null,U,1995
106427,Zhuoyang Qiu,M,CHN,Null,U,2000
200709,Nate Eazor,M,USA,Null,U,2003
132703,Tomas Charlos,M,GER,Null,U,2000
102987,Andre Sa,M,BRA,185.0,R,1981
122640,Vincent Thierry Schneider,M,GER,Null,R,1997
127187,Chien Hsun Lo,M,TPE,Null,U,2000
105001,Mao Xin Gong,M,CHN,178.0,R,1989
200318,Yu Hsiou Hsu,M,TPE,Null,U,1999
122079,Allan Gomes Oliveira,M,BRA,Null,R,2000
105979,Augusto Laranja,M,BRA,Null,R,1997
127222,Antonioni Fasano,M,BRA,Null,U,2003
122081,Luis Britto,M,BRA,Null,R,1997
127123,Mateus Alves,M,BRA,Null,R,2006
122534,Joao Walendowsky,M,BRA,Null,U,2000
127132,Alexandre Girotto,M,BRA,Null,U,2002
106405,Yuri Andrade,M,BRA,Null,U,2000
121603,Americo Lanzoni,M,BRA,Null,R,1994
122341,Sebastian Exequiel Pini,M,ARG,Null,R,1999
122477,Asdrubal Gobernate,M,BRA,Null,U,1998
126546,Gabriel De Andrade Bendazoli,M,BRA,Null,R,2001
106036,Ruikai Wang,M,CHN,Null,U,1995
138233,Hantao Liu,M,CHN,Null,U,2002
110763,Aoxiong Wang,M,CHN,Null,R,1999
122018,Jun Nan Tao,M,CHN,Null,R,1999
200055,Rui Xuan Wang,M,CHN,Null,U,0
206914,Mateo Vereau Melendez,M,PER,Null,U,2006
110760,Sergio Monges,M,PER,Null,U,1997
135730,Javier Rodriguez,M,MEX,Null,U,1995
105617,Andreas Mies,M,GER,Null,U,1993
200703,Bogdan Pavel,M,ROU,Null,U,2004
106052,Lucian Gheorghe,M,ROU,Null,R,1996
200205,Valentin Vanta,M,ROU,Null,U,2001
124185,Johann Willems,M,GER,Null,L,1996
138353,Sergiu Ioan Bucur,M,ROU,Null,R,2002
109558,Christian Voinea,M,ROU,Null,U,1985
106389,Andrei Stefan Apostol,M,ROU,Null,R,1998
104704,Victor Mugurel Anagnastopol,M,ROU,Null,R,1990
137188,Jocelyn Devilliers,M,FRA,Null,R,2000
131912,Ronan Joncour,M,FRA,Null,L,2001
123914,Clement Dorsemaine,M,FRA,Null,R,1995
133468,Luciano Agustin Fisicaro,M,ARG,Null,U,2000
200007,Quentin Folliot,M,FRA,Null,U,2004
200650,Jeremias Rocco,M,ARG,Null,U,2002
144753,Aljaz Jakob Kaplja,M,SLO,Null,R,2000
133773,Domen Gostincar,M,SLO,Null,R,2000
122678,Matic Spec,M,SLO,Null,U,2000
200209,Grega Boh,M,SLO,Null,U,2001
206877,Klemen Nikolas,M,SLO,Null,R,2003
104306,Ivan Bjelica,M,SRB,Null,R,1989
202088,Sven Lah,M,SLO,Null,R,2000
134434,William Flavell,M,GBR,Null,U,2000
122593,David Prokop,M,CZE,Null,R,1997
206871,Adam Bronka,M,AUS,Null,U,2004
122304,Jan Zednik,M,CZE,Null,R,1997
200309,Marek Gengel,M,CZE,Null,R,1995
126199,Yvo Panak,M,CZE,Null,R,2000
123774,David Simunek,M,CZE,Null,U,1997
105632,Dominik Suc,M,CZE,Null,R,1994
206076,Bjarne Mannheims,M,GER,Null,U,2003
200687,Kai Breitbach,M,GER,Null,U,2000
119628,Jens Janssen,M,GER,Null,U,1988
200276,Niklas Schell,M,GER,Null,R,2002
127155,Marvin Greven,M,GER,Null,R,2000
126615,Aliaksandr Prudnikau,M,BLR,Null,U,2000
206925,Ulysse Bertrand,M,FRA,Null,U,2005
206924,Edgar Jeanmougin,M,FRA,Null,U,2002
106191,Mick Lescure,M,FRA,Null,R,1996
200187,Luc Fomba,M,FRA,Null,U,2003
206539,Patrick Rynsaardt,M,AUS,Null,R,1999
106254,Calum Puttergill,M,AUS,Null,U,1995
122506,Paul Kramberger,M,AUS,Null,U,1993
125804,Brandon Walkin,M,AUS,Null,R,1996
202355,Mustafa Ibraimi,M,AUS,Null,U,2002
200003,Jeremy Beale,M,AUS,Null,L,1996
132123,Chanchai Sookton Eng,M,AUS,Null,U,1998
111452,James Frawley,M,AUS,Null,R,1996
120983,Anderson Reed,M,USA,Null,R,1995
206734,Michael Shepheard,M,AUS,Null,R,2004
111446,Alexander Babanine,M,AUS,Null,R,1997
206916,Joshua Charlton,M,AUS,Null,U,2004
200512,Patrick Fitzgerald,M,AUS,Null,U,2000
126770,Harrison Lombe,M,AUS,Null,U,1999
124049,Daniel Nolan,M,AUS,Null,U,2000
117359,Jake Delaney,M,AUS,Null,U,1998
132124,Aaron Addison,M,AUS,Null,R,1997
105672,Jarmere Jenkins,M,USA,Null,R,1995
124050,Darren K Polkinghorne,M,AUS,Null,U,1997
109554,Savino Lapalombella,M,ITA,Null,U,1981
206834,Giuseppe Tresca,M,ITA,Null,U,2000
105439,Neal Skupski,M,GBR,Null,R,1994
125823,Andrea Grazioso,M,ITA,Null,R,1998
144833,Andres Gabriel Ciurletti,M,ARG,Null,U,2001
200438,Corrado Summaria,M,ITA,Null,R,2001
103782,Rameez Junaid,M,AUS,Null,R,1985
105734,Patrick Grigoriu,M,ROU,Null,L,1994
106012,Kunal Anand,M,IND,Null,U,1994
200017,Aditya Deswal,M,IND,Null,L,2001
105721,Chandril Sood,M,IND,Null,R,1992
105737,Kaza Vinayak Sharma,M,IND,Null,R,1992
122449,Arpit Sharma,M,IND,Null,R,1997
126792,Medhir Goyal,M,IND,Null,U,1993
110574,Neishit Vakil,M,IND,Null,R,1994
124155,Suraj Beniwal,M,IND,Null,U,1999
123897,Garvit Batra,M,IND,Null,R,2002
121581,Lakshit Sood,M,IND,Null,R,1992
144681,Niki Kaliyanda Poonacha,M,IND,Null,R,1996
200176,Manish Sureshkumar,M,IND,Null,R,2001
126386,Garry Tokas,M,IND,Null,R,1999
104817,Tushar Liberhan,M,IND,Null,R,1992
106168,Sidharth Rawat,M,IND,Null,U,1994
106240,Mohit Mayur Jayaprakash,M,IND,Null,R,1998
200681,Adil Kalyanpur,M,IND,Null,R,2001
145018,Fabian Lara,M,MEX,Null,U,0
105330,Raul Isaias Rosas Zarur,M,MEX,Null,R,1992
206820,Rodrigo Chavez,M,MEX,Null,U,2004
121996,Adrian Fernandez,M,MEX,Null,R,1998
126375,Aitor Aramburu,M,MEX,Null,U,1995
132180,Juan Jose Priego Carrilo,M,MEX,Null,R,2001
133068,Haitong Xia,M,CHN,Null,U,1998
105763,Alexandr Kushakov,M,UKR,Null,R,1996
127165,Sheng Hao Zhou,M,CHN,Null,U,2001
137274,Long Chen,M,CHN,Null,U,2001
128070,Jiaqi Duan,M,CHN,Null,U,1997
120636,Mikolaj Borkowski,M,POL,Null,R,1992
127043,Zhicheng Zhu,M,CHN,Null,R,1999
104212,Joseph Huber,M,AUT,Null,R,1988
104993,Martin Vaisse,M,FRA,Null,U,1992
206866,Hangyeom Kim,M,KOR,Null,U,2005
132135,Ivan Goluza,M,AUS,Null,U,2000
206865,Sukhee Ann,M,KOR,Null,U,2005
122617,Suraj R Prabodh,M,IND,Null,R,1996
132143,Scott Dawson,M,AUS,Null,R,2001
104478,Hyun Woo Nam,M,KOR,Null,R,1989
206864,Donggeun Oh,M,KOR,Null,U,2005
200321,San Hui Sin,M,KOR,Null,U,1999
108777,Jae Min Seol,M,KOR,Null,U,1994
202154,Uisung Park,M,KOR,Null,R,2003
132837,Luca Giacomini,M,ITA,Null,U,1999
200607,Samuele Ramazzotti,M,ITA,Null,R,2001
123852,Lorenzo Di Maro,M,ITA,Null,U,1997
132831,Giovanni Oradini,M,ITA,Null,U,2002
133224,Francesco Ferrari,M,ITA,Null,U,2000
106431,Francisco Bahamonde,M,ARG,Null,R,2001
126510,Michele Longo,M,ITA,Null,U,1995
206841,Igor Rossi,M,ITA,Null,U,2004
106260,Pietro Rondoni,M,ITA,Null,U,1994
105789,Marc Giner,M,ESP,Null,R,1994
105875,Thomas Giraudeau,M,FRA,Null,U,1997
206840,Filippo Moggian,M,ITA,Null,U,0
132278,Giovanni Orsoni,M,ITA,Null,U,2000
206839,Filippo Piranomonte,M,ITF,Null,U,2007
202431,Driss Lbahy,M,MAR,Null,U,2005
105778,Tobias Simon,M,GER,Null,R,1991
105832,Reda Karakhi,M,MAR,Null,U,1996
109336,Ayoub Chakrouni,M,MAR,Null,U,1995
106403,Albert Alcaraz Ivorra,M,ESP,Null,R,2000
200642,Anas Chakrouni,M,MAR,Null,U,2004
110466,Khalid Allouch,M,MAR,Null,R,1996
105250,Mehdi Jdi,M,MAR,Null,R,1993
126165,Aoran Wang,M,CHN,Null,R,1998
122621,Keisuke Numajiri,M,JPN,Null,R,2000
106319,Yuqing Ning,M,CHN,Null,R,1998
202166,Ang Ji,M,CHN,Null,U,2001
126276,Thomas Brechemier,M,FRA,Null,U,1999
138258,Marco Bergagnin,M,ITA,Null,U,1997
126450,Nicolo Turchetti,M,ITA,Null,R,1998
206870,Gianluca Quinzi,M,ITA,Null,L,2006
206323,Alessandro Ragazzi,M,ITA,Null,U,2001
106342,Martins Podzus,M,LAT,Null,R,1997
200070,Kirill Kivattsev,M,RUS,Null,U,1998
119310,Luca Serena,M,ITA,Null,R,1985
127087,Dominik Recek,M,CZE,Null,U,2000
126100,Michal Bisko,M,CZE,Null,U,1998
202094,Lukas Vejvara,M,CZE,Null,U,2001
105886,Anton Galkin,M,RUS,Null,U,1996
206479,S Mert Ozdemir,M,TUR,Null,U,2002
122445,Gokberk Ergeneman,M,TUR,Null,U,2000
206478,Mustafa Erdogan,M,TUR,Null,U,2003
105796,Barkin Yalcinkale,M,TUR,Null,U,1996
121049,Ettore Capello,M,ITA,Null,L,1995
134941,Marco Pivotto,M,ITA,Null,U,2001
123792,Fabio Mercuri,M,ITA,Null,R,1998
127264,Mohamed Khamlich,M,MAR,Null,U,1993
200038,Mohamed Belcora,M,MAR,Null,U,2003
127925,Amine Chadli,M,MAR,Null,U,1998
133497,Marouane Wasfy,M,MAR,Null,R,2002
144958,Simohamed Hirs,M,MAR,Null,U,2002
110662,Mohamed Nazim Saber,M,MAR,Null,R,1992
122103,Nizar Belmati,M,MAR,Null,R,1998
200036,Abhinav Sanjeev Shanmugam,M,IND,Null,U,2000
105042,Vignesh Peranamallur,M,IND,Null,R,1992
202273,Anurag Nenwani,M,IND,Null,R,2001
110775,Tejas Chaukulkar,M,IND,Null,R,1991
200562,Anirudh Chandrasekar,M,IND,Null,L,1999
104615,Ranjeet Virali Murugesan,M,IND,Null,U,1988
122321,Marat Deviatiarov,M,UKR,Null,R,1998
125815,Anvit Bendre,M,IND,Null,U,1996
122055,Haadin Bava,M,IND,Null,U,1998
202328,Dhruv Sunish,M,IND,Null,R,2001
144927,Siddharth Vishwakarma,M,IND,Null,U,1996
206930,Luca Mainetti,M,ITA,Null,U,2000
104911,Mateusz Kowalczyk,M,POL,193.0,R,1991
206929,Marco Facconi,M,ITA,Null,U,2003
106008,Florian Fallert,M,GER,Null,R,1996
136461,Sam Edward Longhurst,M,AUS,Null,U,2001
206810,Stefan Norodom,M,AUS,Null,U,2005
126575,Brian Tran,M,AUS,Null,U,2001
124045,Lawrence Bataljin,M,AUS,Null,R,1999
126498,Damian Farinola,M,AUS,Null,U,1997
144978,Armando Gandini,M,DOM,Null,R,2002
206295,Omar Ferreras,M,DOM,Null,U,1993
103812,Victor Hanescu,M,ROU,198.0,R,1986
144892,Emilio Andrea Segarelli,M,USA,Null,L,2000
120922,Maciej Rajski,M,POL,Null,U,1994
108956,Jesus Francisco Felix,M,DOM,Null,U,1985
200572,Nick Hardt,M,DOM,Null,U,2000
144773,Jose Olivares,M,DOM,Null,U,1998
200429,Themi Sitzoukis,M,AUS,Null,U,2002
126344,Scott Browne,M,AUS,Null,L,1996
206819,Daniel Groom,M,AUS,Null,U,2004
200027,Blazo N Djurovic,M,AUS,Null,U,1999
200029,Matthew Leffler,M,AUS,Null,U,1994
138685,Marko Jovanovic,M,AUS,Null,R,2000
103077,Konstantinos Economidis,M,GRE,188.0,R,1982
123987,Mario Matejcek,M,AUS,Null,U,1999
126592,Kamil Gajewski,M,POL,Null,R,1998
109632,Matt Seeberger,M,USA,Null,R,1989
200010,Victor Krustev,M,CAN,Null,R,2003
200234,Joshua Peck,M,CAN,Null,U,2000
122240,Justin S Shane,M,USA,Null,U,1997
105251,Keith Patrick Crowley,M,RSA,Null,R,1994
122488,Iancu Lustinian Ghinda,M,CAN,Null,U,2001
122252,Antoine Leduc,M,CAN,Null,U,1991
105179,Adrian Sikora,M,SVK,Null,U,1993
126430,Edan Bakshi,M,ISR,Null,R,2003
125844,Yannai Barkai,M,ISR,Null,U,2002
122591,Ram Kapach,M,ISR,Null,U,2002
126358,Motvey Radionov,M,ISR,Null,U,2002
126432,Yankel Zemel,M,ISR,Null,L,2003
106406,Alon Elia,M,ISR,Null,U,2000
122381,Daniel Tamir,M,ISR,Null,U,2001
122592,Orel Ovil,M,ISR,Null,R,2002
106424,Tal Goldengoren,M,ISR,Null,U,2001
105624,Enrico Fioravante,M,ITA,Null,R,1995
106301,Mateo Nicolas Martinez,M,ARG,Null,R,1998
206833,Elio Ramaglia,M,ITA,Null,U,2005
206832,Pietro Manola,M,ITA,Null,U,2005
105508,Vasile Antonescu,M,ROU,Null,R,1993
105779,Eros Siringo,M,ITA,Null,U,1995
144918,Edoardo Lavagno,M,ITA,Null,L,2001
202155,Yeongseok Jeong,M,KOR,Null,R,2003
106206,Jea Moon Lee,M,KOR,Null,R,1995
125851,Ho Gi Kang,M,KOR,Null,U,1996
104349,Rui Machado,M,POR,178.0,R,1989
132326,Matthew Chadwick,M,GBR,Null,R,1999
126130,Joshua Sapwell,M,GBR,Null,R,2001
105903,Keelan Oakley,M,GBR,Null,R,1997
206842,Lewis Denton,M,GBR,Null,R,2004
206299,Max Benaim,M,GBR,Null,U,2003
106114,Fedor Chervyakov,M,RUS,Null,R,1998
126764,Mikhail Galyamov,M,RUS,Null,U,2000
125799,Artur Shakhnubaryan,M,RUS,Null,U,2001
144703,Ivan Davydov,M,RUS,Null,R,2000
111194,Evgeny Elistratov,M,RUS,Null,U,2000
120385,Maxim Geraskin,M,RUS,Null,U,1990
126720,Boris Pokotilov,M,RUS,Null,U,2002
206848,Ivan Korol,M,RUS,Null,U,1990
144890,Dimitriy Voronin,M,RUS,Null,U,2001
126212,Suren Vartanyan,M,RUS,Null,U,1994
206507,Ivan Bryusov,M,RUS,Null,U,2004
130247,Anton Chekhov,M,RUS,Null,R,1994
110779,Jonny Omara,M,GBR,Null,R,1999
206444,Michael Morphy,M,GBR,Null,U,2004
126971,Marcus Walters,M,GBR,Null,R,2003
206850,Louis Newman,M,GBR,Null,R,2003
206849,Jack Molloy,M,GBR,Null,R,2002
134545,Alexis Canter,M,GBR,Null,U,2001
202108,Tyler Mercier,M,USA,Null,R,1996
200332,Felipe Martinez Sarrasague,M,ARG,Null,U,2000
206892,Michael Ogden,M,USA,Null,U,0
111570,Ronnie Schneider,M,USA,Null,U,1997
126598,Igor Saveljic,M,MNE,Null,R,1999
200338,Robert Levine,M,USA,Null,U,2002
144908,Arturo Schmidt,M,SUI,Null,R,2002
126528,Julian Bradley,M,IRL,Null,U,1995
123767,Thomas Pura,M,USA,Null,U,1999
132612,Robbie Mudge,M,USA,Null,U,1998
200171,Robert Kelly,M,USA,Null,U,2000
133729,Ivan Saveljic,M,MNE,Null,R,1998
132037,Catalin Mateas,M,USA,Null,U,2000
126162,Georgyi Malyshev,M,RUS,Null,U,1998
125779,Nicholas Horton,M,AUS,Null,R,2000
202432,Nick Stachowiak,M,USA,Null,U,2001
206894,Hunter Tubert,M,USA,Null,U,2001
106394,Ricky Medinilla,M,MEX,Null,R,2000
206895,Alex Kobelt,M,USA,Null,U,1999
132528,Trey Yates,M,USA,Null,U,1999
131999,Kyle Seelig,M,USA,Null,U,1999
127024,Martin Joyce,M,USA,Null,U,1999
144861,Stefan Skadarka,M,AUS,Null,L,2002
105484,Max Wennakoski,M,FIN,Null,R,1994
132369,Stefan Frljanic,M,CAN,Null,R,2000
111580,Ku Keon Kang,M,KOR,Null,R,2000
106046,Nebojsa Peric,M,SRB,Null,U,1997
202433,Cong Tien Le,M,VIE,Null,U,2000
200614,Mislav Bosnjak,M,AUS,Null,U,2000
105823,Masato Shiga,M,JPN,Null,U,1994
200166,Stefan Vujic,M,AUS,Null,R,2000
202316,Dac Tien Nguyen,M,VIE,Null,U,2003
123971,Hoang Anh Khoa Tran,M,VIE,Null,U,1995
121662,Thanh Trung Hoang,M,VIE,Null,R,1989
106392,Thien Nguyen Hoang,M,VIE,Null,R,1999
122601,Ayoub Benamar,M,MAR,Null,R,1992
206910,Daly Meinert,M,USA,Null,R,2003
134205,Alec Adamson,M,USA,Null,U,1996
133690,Farzin Danny Amiri,M,USA,Null,U,2000
202333,Keegan Smith,M,USA,Null,U,1999
200707,Max Colorado ,Null,USA,183.0,R,2000
105329,Thibault Venturino,M,FRA,Null,U,1994
133680,Huixin Wang,M,CHN,Null,U,1998
106274,Zhaoyi Cao,M,CHN,Null,R,1998
144666,Wei Qiang Zheng,M,CHN,Null,U,1998
124144,Evaldo Neto,M,BRA,Null,U,2002
144747,Courtney John Lock,M,ZIM,Null,R,1998
144930,Richard Solberg,M,SWE,Null,R,2000
132663,Patrick Kawka,M,USA,Null,R,1995
103417,Brian Battistone,M,USA,190.0,R,1979
126917,Ruben Alberts,M,RSA,Null,U,2000
200475,Jakob Amilon,M,SWE,Null,U,1999
126787,Eduardo Lacalle,M,CHI,Null,U,2001
202220,Nicolas Bruna,M,CHI,Null,U,2003
200569,Marin Dumitru,M,AUS,Null,U,2001
127309,Cristopher Kohl,M,CHI,Null,U,2001
110659,Gonzalo Urruticoechea,M,CHI,Null,U,1997
206913,Carlos Jose Cuevas,M,CHI,Null,U,1998
206791,Manfred Brandes,M,MEX,Null,U,2001
124015,Pablo Landa Catan,M,MEX,Null,L,1999
137794,Guillermo Alejandro Arrambide Herrera,M,MEX,Null,U,2000
202434,Ricardo Ortiz,M,MEX,Null,U,2002
125808,Jose Antonio Rodriguez Rodriguez,M,MEX,Null,U,1998
126902,Zhu Guo,M,CHN,Null,U,2000
126323,Tian Xiang Hui,M,CHN,Null,U,1998
206915,Shun Tian Shi,M,CHN,Null,U,1999
127777,Ze Gong,M,CHN,Null,U,1998
124141,Franco Feitt,M,ARG,Null,R,1996
206720,Juan Manuel Lopez,M,COL,Null,U,2004
127174,Andrew Ely,M,USA,Null,U,1999
200358,Lucas Koelle,M,BRA,Null,R,2003
206920,Ricardo Alban,M,ECU,Null,U,2005
126236,Facundo Jofre,M,ARG,Null,U,1999
206733,Emilio Bowen,M,ECU,Null,U,2005
206919,Carlos Andres Carrera Hidalgo,M,ECU,Null,R,1998
144885,Camilo Ponce,M,ECU,Null,U,2003
202371,Gabriel Andres Yaguar Espinoza,M,ECU,Null,U,2003
206918,Victor Hugo Nunez Mendoza,M,ECU,Null,R,2004
105968,David Fleming,M,CHI,Null,U,1995
123743,Kevin Kylar,M,CAN,Null,R,1996
144731,Kody Pearson,M,AUS,Null,U,2005
206190,Dimitri Morogiannis,M,AUS,Null,U,2002
200443,Adam Walton,M,AUS,Null,U,2002
144733,Benard Bruno Nkomba,M,AUS,Null,R,2003
134333,Nathanael Consalvo,M,AUS,Null,U,2004
105771,Nicolas Alejandro De Gregorio,M,ARG,Null,R,1996
144821,Genaro Alberto Olivieri,M,ARG,Null,U,1998
144973,Santiago Fa Rodriguez Taverna,M,ARG,Null,R,2001
133475,Federico Moreno,M,ARG,Null,U,1998
124107,Federico Nicolas Bertucci,M,ARG,Null,U,1998
122571,Franco Emanuel Egea,M,ARG,Null,U,1999
206908,Luis Mauricio Bonilla,M,DOM,Null,U,2002
200433,Agustin Suarez Gonzalez,M,ARG,Null,U,1998
202305,Franco Ribero,M,ARG,Null,U,2004
206907,Juan Pablo Becker,M,ARG,Null,U,2004
133140,Takuya Komura,M,JPN,Null,U,1998
144744,Kazuki Nishiwaki,M,JPN,Null,R,1996
126683,Kento Tagashira,M,JPN,Null,U,1996
206923,Shinji Hazawa,M,JPN,Null,R,2000
105242,Shinta Fujii,M,JPN,Null,U,1992
125843,Ren Nakamura,M,JPN,Null,R,1996
202156,Daiki Kato,M,JPN,Null,U,2002
134568,Ignacio German Dagostino Herrera,M,ARG,Null,U,2002
122441,Juan Manuel Matute,M,ARG,Null,R,1997
106182,Dante Gennaro,M,ARG,Null,R,1996
206811,Juan Martin,M,ARG,Null,U,2003
106162,Franco Agamenone,M,ARG,Null,U,1993
144638,Dmytro Badanov,M,UKR,Null,U,1993
201903,Natthasith Kunsuwan,M,THA,Null,U,2001
105257,David Rice,M,GBR,Null,R,1994
111179,Teeradon Tortrakul,M,THA,Null,U,2001
201904,Jatuporn Nalamphun,M,THA,Null,U,1999
127151,Jirayu Limpathum,M,THA,Null,U,0
122537,Manuel Barros,M,ARG,Null,R,1999
121604,Luciano Doria,M,ARG,Null,U,1998
121771,Brian Orradre,M,ARG,Null,L,1997
106276,Julian Busch,M,ARG,Null,R,1999
206249,Leander Lazaro,M,PHI,Null,R,1998
200447,Diego Garcia Dalisay,M,ESP,Null,U,2004
206813,Fritz Verdad,M,PHI,Null,U,1999
104591,Patrick Tierro,M,PHI,Null,U,1989
109331,Xiao Gong,M,CHN,Null,U,1996
108717,Francis Casey Alcantara,M,PHI,Null,U,1995
206818,Christian Oliveira,M,BRA,Null,U,2003
206817,Joao Luiz Carvalho,M,BRA,Null,U,0
206816,Felipe Lima,M,BRA,Null,U,2004
127128,Enzo Kohn,M,BRA,Null,U,0
206815,Lucas Lobao,M,BRA,Null,U,2002
206814,Joao Gabriel Velloso,M,BRA,Null,U,2005
206874,Juan Ignacio Batalla Diez,M,MEX,Null,L,2004
117822,Fernando Cabrera,M,MEX,Null,R,1984
102963,Robert Lindstedt,M,SWE,190.0,R,1982
202054,Filip Malbasic,M,SWE,Null,U,2001
200419,Jonas Eriksson Ziverts,M,SWE,Null,R,2002
111201,Christoffer Solberg,M,SWE,Null,U,1997
133177,Robin Thour,M,SWE,Null,R,1997
200096,Dragos Nicolae Madaras,M,ROU,Null,L,1998
126760,Christian Samuelsson,M,SWE,Null,U,1999
125803,Daniel Windahl,M,SWE,Null,R,2001
105365,Yi Feng Li,M,CHN,Null,U,1994
144831,Shi Hong Zeng,M,CHN,Null,U,2000
127280,Francesco Faggella,M,ITA,Null,U,1995
127154,Suthinan Tanthaseraneewat,M,THA,Null,U,2001
144735,Patcharapol Kawin,M,THA,Null,U,2000
200080,Puriwat Chatpatcharoen,M,THA,Null,U,1997
206062,Werapath Sirijariyaporn,M,THA,Null,U,2002
111181,Pruchya Isarow,M,THA,Null,R,1998
206847,Guillaume Mackenzie,M,FRA,Null,U,2003
126773,Roberto Affonso Neto,M,ITA,Null,R,1999
104789,Sherif Sabry,M,EGY,Null,U,1991
202272,Niklas Johansson,M,SWE,Null,U,2001
122538,Nicolas Alberto Arreche,M,ARG,Null,U,1997
134524,Daniel Svensson,M,SWE,Null,R,2001
133403,Shane Nicholls,M,CAN,Null,R,1997
121699,Zhao Cai,M,CHN,Null,R,1998
103762,John Paul Fruttero,M,USA,185.0,R,1983
122122,Changwei Peng,M,CHN,Null,U,1998
122529,Su Hao Zhong,M,CHN,Null,R,2001
105670,Karunuday Singh,M,IND,Null,R,1993
202436,Zi Yang Cai,M,CHN,Null,U,2004
202107,Honghan Wang,M,CHN,Null,U,2000
202437,Yang Liu,F,CHN,Null,U,2004
132496,Chengze Lu,M,CHN,Null,U,2002
106285,Samuel Monette,M,CAN,Null,L,1996
127064,Rached Rihani,M,CAN,Null,U,1999
206876,Dan Martin,M,CAN,Null,U,2004
200367,Thomas Susen,M,CAN,Null,U,1998
111767,Edward Nguyen,M,CAN,Null,R,1998
132712,Aleksei Khomich,M,BLR,Null,U,2001
206875,Erik De Santis,M,ITA,Null,U,2005
106027,Giacomo Miccini,M,ITA,Null,R,1995
201967,Federico Bertuccioli,M,ITA,Null,U,2003
206881,Chanon Phunsawat,M,THA,Null,U,2005
106339,Felipe Assuncao Garla,M,BRA,Null,R,1997
206784,Enrico Dos Santos Lima,M,BRA,Null,U,2003
206882,Lucas Agra,M,BRA,Null,U,0
105981,Levente Godry,M,HUN,Null,R,1995
102737,Gergely Kisgyorgy,M,HUN,Null,R,1980
111567,Matthew Kandath,M,USA,Null,U,1995
136859,Jonathan Bejar,M,AUS,Null,U,1999
120542,David Barclay,M,AUS,Null,R,1992
202323,Arjun Mehrotra,M,AUS,Null,U,2000
133713,Jarred Wynan,M,AUS,Null,U,1997
202257,Nathan Eshmade,M,AUS,Null,U,1997
202320,Beibit Zhukayev,M,KAZ,Null,R,2000
202344,Sultan Narbekov,M,KAZ,Null,U,2002
206933,Riley H Reist,M,USA,Null,U,2000
132535,William Bushamuka,M,COD,Null,R,1998
206932,Matthew Mendez,M,USA,Null,U,2000
106300,Fares Ghasya,M,LBA,Null,U,1998
127553,Manuel Ribeca,M,ITA,Null,U,1990
127554,Mattia Mannocci,M,ITA,Null,U,1996
128065,Stefano Baldoni,M,ITA,Null,U,2000
206851,Giulio Giulioli,M,ITA,Null,U,0
105054,Michal Pazicky,M,SVK,Null,R,1992
206852,Peter Samosi,M,SVK,Null,U,2003
123869,Petar Conkic,M,SRB,Null,U,2001
132293,Nenad Vladusic,M,SRB,Null,L,2000
129147,Tomas Vyrostko,M,SVK,Null,R,1992
204861,Daniel Bennett,M,GBR,Null,U,2001
200216,Giovanni Fonio,M,ITA,Null,U,1998
206880,Lorenzo Corioni,M,ITA,Null,U,2003
135462,Torben Otto,M,GER,Null,U,1996
103655,Boris Nicola Bakalov,M,BUL,Null,L,1986
116986,Rong Ma,M,CHN,Null,U,1989
133289,Kento Tanaka Tamaki,M,USA,Null,L,1998
110750,Eric Johnson,M,USA,Null,R,1996
122156,Jakub Hadrava,M,CZE,Null,R,1997
200040,Keanu Ellen,M,USA,Null,U,2003
105071,Jean Yves Aubone,M,USA,180.0,R,1993
102706,Wei Yu Su,M,TPE,Null,R,1981
122483,Thibaud Berland,M,FRA,Null,U,1998
